3.40 -1.01167371 3.37388627 -0.29416633 -1.80703998 1.95864639 0.16254120 0.23513822 0.26100626 0.26100626 
3.45 -0.84517350 2.83346668 -0.24701124 -1.64878063 1.64641739 0.01033092 0.07319544 0.09250131 0.09250131
3.50 -0.70576183 2.37837939 -0.20761719 -1.50516910 1.38296413 -0.10844105 -0.05418697 -0.04016874 -0.04016874
3.55 -0.58911468 1.99540801 -0.17470267 -1.37439854 1.16083296 -0.19968113 -0.15298258 -0.14280788 -0.14280788
3.60 -0.49150695 1.67328529 -0.14719600 -1.25611879 0.97367926 -0.26835231 -0.22828436 -0.22153645 -0.22153645
3.65 -0.40989604 1.40251388 -0.12420110 -1.14868209 0.81610778 -0.31861471 -0.28432488 -0.28026535 -0.28026535
3.70 -0.34175033 1.17504244 -0.10496963 -1.05024545 0.68353504 -0.35394625 -0.32466405 -0.32192297 -0.32192297
3.75 -0.28476472 0.98403740 -0.08887751 -0.96164466 0.57207089 -0.37724623 -0.35230246 -0.35124950 -0.35124950
3.80 -0.23718479 0.82374481 -0.07540354 -0.88093397 0.47841657 -0.39092427 -0.36971869 -0.36977749 -0.36977749
3.85 -0.19747738 0.68928384 -0.06411309 -0.80774474 0.39977760 -0.39697616 -0.37899319 -0.38005137 -0.38005137
3.90 -0.16435840 0.57656004 -0.05464377 -0.74102088 0.33378869 -0.39704899 -0.38182332 -0.38346301 -0.38346301
3.95 -0.13674629 0.48208774 -0.04669384 -0.68044772 0.27844944 -0.39249688 -0.37964118 -0.38180011 -0.38180011
4.0 -0.11373818 0.40295467 -0.04001122 -0.62530012 0.23207004 -0.38442766 -0.37359688 -0.37609485 -0.37609485
4.05 -0.09457604 0.33669893 -0.03438651 -0.57507014 0.19322340 -0.37374411 -0.36463968 -0.36733377 -0.36733377
4.10 -0.07862472 0.28124792 -0.02964468 -0.52929799 0.16070648 -0.36117680 -0.35354097 -0.35631947 -0.35631947
4.15 -0.06535245 0.23485790 -0.02564017 -0.48756707 0.13350492 -0.34731415 -0.34092497 -0.34370179 -0.34370179
4.20 -0.05431383 0.19606275 -0.02225183 -0.44949986 0.11076469 -0.33262621 -0.32729291 -0.33000276 -0.33000276
4.25 -0.04514802 0.16363696 -0.01937836 -0.41462186 0.09176721 -0.31748529 -0.31303782 -0.31551128 -0.31551128
4.30 -0.03751824 0.13653190 -0.01693606 -0.38289997 0.07590788 -0.30218376 -0.29848974 -0.30082238 -0.30082238
4.35 -0.03117810 0.11388718 -0.01485462 -0.35390974 0.06267886 -0.28694787 -0.28388741 -0.28605527 -0.28605527
4.40 -0.02591031 0.09497451 -0.01307597 -0.32739752 0.05165304 -0.27195076 -0.26942162 -0.27140929 -0.27140929
4.45 -0.02153365 0.07918332 -0.01155163 -0.30313408 0.04247195 -0.25732187 -0.25523702 -0.25703604 -0.25703604
4.50 -0.01789738 0.06600204 -0.01024103 -0.28091222 0.03483457 -0.24315565 -0.24144115 -0.24304859 -0.24304859
4.55 -0.01487604 0.05500221 -0.00911073 -0.26054465 0.02848798 -0.22951870 -0.22811186 -0.22952921 -0.22952921
4.60 -0.01236676 0.04582732 -0.00813249 -0.24176333 0.02322014 -0.21645508 -0.21530064 -0.21643526 -0.21643526
4.65 -0.01027978 0.03817251 -0.00728330 -0.22462354 0.01885284 -0.20399143 -0.20304726 -0.20401411 -0.20401411
4.70 -0.00854548 0.03178931 -0.00654336 -0.20887610 0.01523696 -0.19214022 -0.19136865 -0.19217563 -0.19217563
4.75 -0.00710427 0.02646776 -0.00589671 -0.19439602 0.01224715 -0.18090349 -0.18027292 -0.18092924 -0.18092924
4.80 -0.00590689 0.02203235 -0.00532966 -0.18107034 0.00977858 -0.17027482 -0.16975889 -0.17027454 -0.17027454
4.85 -0.00491240 0.01833639 -0.00483079 -0.16879687 0.00774358 -0.16024146 -0.15981824 -0.16020367 -0.16020367
4.90 -0.00408674 0.01525732 -0.00439059 -0.15748322 0.00606878 -0.15078606 -0.15043743 -0.15070324 -0.15070324
4.95 -0.00340171 0.01269277 -0.00400106 -0.14704572 0.00469290 -0.14188799 -0.14159903 -0.14175572 -0.14175572
5.0 -0.00283561 0.01055740 -0.00365534 -0.13739705 0.00356490 -0.13352417 -0.13328256 -0.13333060 -0.13333060
5.05 -0.00237035 0.00878087 -0.00334766 -0.12838986 0.00264225 -0.12567008 -0.12546474 -0.12532700 -0.12532700
5.10 -0.00198069 0.00730090 -0.00307332 -0.12016208 0.00188947 -0.11830049 -0.11812501 -0.11791518 -0.11791518
5.15 -0.00165846 0.00606936 -0.00282799 -0.11254693 0.00127727 -0.11138960 -0.11123757 -0.11096401 -0.11096401
5.20 -0.00139222 0.00504477 -0.00260817 -0.10549320 0.00078119 -0.10491198 -0.10477832 -0.10444882 -0.10444882
5.25 -0.00117240 0.00419253 -0.00241077 -0.09895437 0.00038099 -0.09884247 -0.09872317 -0.09834501 -0.09834501
5.30 -0.00099100 0.00348378 -0.00223297 -0.09288813 0.00006007 -0.09315648 -0.09304844 -0.09262831 -0.09262831
5.35 -0.00084124 0.00289449 -0.00207269 -0.08725598 -0.00019560 -0.08783051 -0.08773132 -0.08727542 -0.08727542
5.40 -0.00071760 0.00240459 -0.00192774 -0.08202285 -0.00039739 -0.08284180 -0.08274963 -0.08226359 -0.08226359
