5.0 -0.00012822 0.00031124 -0.00141360 -0.02723377 -0.00124303 -0.02565800 -0.02572632 -0.02846435 -0.02846435
5.05 -0.00013125 0.00025655 -0.00131872 -0.02564520 -0.00119868 -0.02420196 -0.02427080 -0.02683862 -0.02683862
5.1 -0.00013457 0.00021144 -0.00123137 -0.02416462 -0.00115401 -0.02284056 -0.02290917 -0.02531912 -0.02531912
5.15 -0.00013805 0.00017424 -0.00115081 -0.02278366 -0.00110957 -0.02156707 -0.02163488 -0.02389829 -0.02389829
5.2 -0.00014146 0.00014355 -0.00107646 -0.02149468 -0.00106572 -0.02037520 -0.02044177 -0.02256905 -0.02256905
5.25 -0.00014468 0.00011824 -0.00100778 -0.02029067 -0.00102276 -0.01925917 -0.01932415 -0.02132489 -0.02132489
5.3 -0.00014759 0.00009736 -0.00094425 -0.01916526 -0.00098088 -0.01821357 -0.01827673 -0.02015974 -0.02015974
5.35 -0.00015016 0.00008015 -0.00088543 -0.01811259 -0.00094024 -0.01723349 -0.01729462 -0.01906803 -0.01906803
5.4 -0.00015232 0.00006596 -0.00083089 -0.01712729 -0.00090090 -0.01631429 -0.01637325 -0.01804454 -0.01804454
5.45 -0.00015400 0.00005426 -0.00078026 -0.01620446 -0.00086288 -0.01545168 -0.01550837 -0.01708446 -0.01708446
5.5 -0.00015521 0.00004462 -0.00073326 -0.01533958 -0.00082626 -0.01464180 -0.01469616 -0.01618343 -0.01618343
5.55 -0.00015594 0.00003667 -0.00068956 -0.01452849 -0.00079103 -0.01388099 -0.01393298 -0.01533732 -0.01533732
5.6 -0.00015619 0.00003012 -0.00064888 -0.01376738 -0.00075716 -0.01316587 -0.01321548 -0.01454234 -0.01454234
5.65 -0.00015599 0.00002472 -0.00061100 -0.01305274 -0.00072464 -0.01249337 -0.01254058 -0.01379501 -0.01379501
5.7 -0.00015532 0.00002028 -0.00057568 -0.01238134 -0.00069341 -0.01186055 -0.01190539 -0.01309206 -0.01309206
5.75 -0.00015423 0.00001662 -0.00054273 -0.01175018 -0.00066346 -0.01126479 -0.01130730 -0.01243053 -0.01243053
5.8 -0.00015275 0.00001361 -0.00051194 -0.01115652 -0.00063471 -0.01070360 -0.01074380 -0.01180760 -0.01180760
5.85 -0.00015092 0.00001113 -0.00048315 -0.01059781 -0.00060715 -0.01017471 -0.01021266 -0.01122075 -0.01122075
5.9 -0.00014876 0.00000909 -0.00045621 -0.01007171 -0.00058072 -0.00967599 -0.00971176 -0.01066759 -0.01066759
5.95 -0.00014630 0.00000742 -0.00043102 -0.00957605 -0.00055542 -0.00920553 -0.00923917 -0.01014595 -0.01014595
6.0 -0.00014362 0.00000605 -0.00040738 -0.00910880 -0.00053116 -0.00876147 -0.00879305 -0.00965376 -0.00965376
6.05 -0.00014073 0.00000493 -0.00038523 -0.00866812 -0.00050794 -0.00834215 -0.00837176 -0.00918915 -0.00918915
6.1 -0.00013766 0.00000400 -0.00036444 -0.00825228 -0.00048571 -0.00794599 -0.00797371 -0.00875037 -0.00875037
6.15 -0.00013444 0.00000325 -0.00034494 -0.00785967 -0.00046443 -0.00757156 -0.00759748 -0.00833580 -0.00833580
6.2 -0.00013113 0.00000264 -0.00032658 -0.00748883 -0.00044407 -0.00721748 -0.00724169 -0.00794391 -0.00794391
6.25 -0.00012775 0.00000213 -0.00030933 -0.00713836 -0.00042460 -0.00688252 -0.00690511 -0.00757331 -0.00757331
6.3 -0.00012433 0.00000173 -0.00029313 -0.00680699 -0.00040601 -0.00656554 -0.00658661 -0.00722272 -0.00722272
6.35 -0.00012091 0.00000139 -0.00027784 -0.00649353 -0.00038823 -0.00626540 -0.00628504 -0.00689088 -0.00689088
6.4 -0.00011749 0.00000113 -0.00026343 -0.00619687 -0.00037124 -0.00598110 -0.00599941 -0.00657666 -0.00657666
6.45 -0.00011410 0.00000091 -0.00024986 -0.00591599 -0.00035503 -0.00571172 -0.00572879 -0.00627904 -0.00627904
6.5 -0.00011078 0.00000073 -0.00023704 -0.00564993 -0.00033956 -0.00545635 -0.00547228 -0.00599701 -0.00599701
6.55 -0.00010750 0.00000059 -0.00022498 -0.00539778 -0.00032482 -0.00521421 -0.00522909 -0.00572967 -0.00572967
6.6 -0.00010432 0.00000048 -0.00021354 -0.00515873 -0.00031074 -0.00498448 -0.00499840 -0.00547612 -0.00547612
6.65 -0.00010122 0.00000039 -0.00020278 -0.00493200 -0.00029736 -0.00476649 -0.00477953 -0.00523562 -0.00523562
6.7 -0.00009823 0.00000031 -0.00019258 -0.00471685 -0.00028458 -0.00455952 -0.00457176 -0.00500735 -0.00500735
6.75 -0.00009536 0.00000026 -0.00018294 -0.00451262 -0.00027243 -0.00436298 -0.00437451 -0.00479067 -0.00479067
6.8 -0.00009257 0.00000021 -0.00017381 -0.00431867 -0.00026085 -0.00417624 -0.00418712 -0.00458485 -0.00458485
6.85 -0.00008992 0.00000017 -0.00016518 -0.00413442 -0.00024984 -0.00399880 -0.00400909 -0.00438935 -0.00438935
6.9 -0.00008735 0.00000014 -0.00015703 -0.00395929 -0.00023937 -0.00383011 -0.00383988 -0.00420354 -0.00420354
6.95 -0.00008492 0.00000012 -0.00014929 -0.00379280 -0.00022940 -0.00366968 -0.00367899 -0.00402689 -0.00402689
7.0 -0.00008261 0.00000010 -0.00014194 -0.00363443 -0.00021993 -0.00351706 -0.00352596 -0.00385889 -0.00385889
7.05 -0.00008039 0.00000008 -0.00013499 -0.00348375 -0.00021091 -0.00337181 -0.00338035 -0.00369905 -0.00369905
7.1 -0.00007830 0.00000007 -0.00012836 -0.00334033 -0.00020233 -0.00323353 -0.00324175 -0.00354692 -0.00354692
7.15 -0.00007628 0.00000006 -0.00012212 -0.00320377 -0.00019420 -0.00310188 -0.00310982 -0.00340212 -0.00340212
7.2 -0.00007437 0.00000005 -0.00011619 -0.00307369 -0.00018645 -0.00297646 -0.00298414 -0.00326420 -0.00326420
7.25 -0.00007255 0.00000004 -0.00011054 -0.00294975 -0.00017907 -0.00285694 -0.00286439 -0.00313280 -0.00313280
7.3 -0.00007081 0.00000003 -0.00010520 -0.00283161 -0.00017207 -0.00274302 -0.00275027 -0.00300759 -0.00300759
7.35 -0.00006918 0.00000003 -0.00010008 -0.00271897 -0.00016539 -0.00263438 -0.00264144 -0.00288820 -0.00288820
7.4 -0.00006760 0.00000002 -0.00009525 -0.00261153 -0.00015904 -0.00253077 -0.00253766 -0.00277436 -0.00277436
7.45 -0.00006611 0.00000002 -0.00009065 -0.00250902 -0.00015300 -0.00243191 -0.00243865 -0.00266576 -0.00266576
7.5 -0.00006468 0.00000001 -0.00008626 -0.00241118 -0.00014724 -0.00233754 -0.00234414 -0.00256211 -0.00256211
7.55 -0.00006330 0.00000001 -0.00008214 -0.00231777 -0.00014179 -0.00224749 -0.00225395 -0.00246321 -0.00246321
7.6 -0.00006200 0.00000000 -0.00007816 -0.00222857 -0.00013656 -0.00216145 -0.00216778 -0.00236873 -0.00236873
7.65 -0.00006072 -0.00000000 -0.00007440 -0.00214335 -0.00013157 -0.00207925 -0.00208545 -0.00227847 -0.00227847
7.7 -0.00005952 -0.00000001 -0.00007083 -0.00206191 -0.00012685 -0.00200073 -0.00200681 -0.00219226 -0.00219226
7.75 -0.00005835 -0.00000001 -0.00006740 -0.00198407 -0.00012231 -0.00192563 -0.00193159 -0.00210983 -0.00210983
7.8 -0.00005724 -0.00000001 -0.00006415 -0.00190964 -0.00011799 -0.00185385 -0.00185969 -0.00203103 -0.00203103
7.85 -0.00005616 -0.00000001 -0.00006106 -0.00183845 -0.00011388 -0.00178520 -0.00179092 -0.00195568 -0.00195568
7.9 -0.00005511 -0.00000002 -0.00005813 -0.00177034 -0.00010995 -0.00171951 -0.00172512 -0.00188359 -0.00188359
7.95 -0.00005409 -0.00000002 -0.00005532 -0.00170516 -0.00010619 -0.00165665 -0.00166213 -0.00181459 -0.00181459
8.0 -0.00005312 -0.00000002 -0.00005264 -0.00164277 -0.00010259 -0.00159646 -0.00160182 -0.00174854 -0.00174854
8.05 -0.00005217 -0.00000002 -0.00005008 -0.00158302 -0.00009915 -0.00153882 -0.00154407 -0.00168530 -0.00168530
8.1 -0.00005125 -0.00000002 -0.00004764 -0.00152580 -0.00009586 -0.00148362 -0.00148875 -0.00162473 -0.00162473
8.15 -0.00005036 -0.00000002 -0.00004533 -0.00147099 -0.00009272 -0.00143074 -0.00143575 -0.00156670 -0.00156670
8.2 -0.00004949 -0.00000003 -0.00004312 -0.00141845 -0.00008970 -0.00138006 -0.00138494 -0.00151109 -0.00151109
8.25 -0.00004864 -0.00000003 -0.00004100 -0.00136810 -0.00008679 -0.00133146 -0.00133622 -0.00145776 -0.00145776
8.3 -0.00004782 -0.00000003 -0.00003896 -0.00131982 -0.00008400 -0.00128485 -0.00128949 -0.00140663 -0.00140663
8.35 -0.00004703 -0.00000003 -0.00003706 -0.00127352 -0.00008137 -0.00124019 -0.00124471 -0.00135763 -0.00135763
8.4 -0.00004624 -0.00000003 -0.00003522 -0.00122911 -0.00007882 -0.00119732 -0.00120172 -0.00131060 -0.00131060
8.45 -0.00004549 -0.00000003 -0.00003347 -0.00118649 -0.00007637 -0.00115618 -0.00116046 -0.00126547 -0.00126547
8.5 -0.00004475 -0.00000003 -0.00003180 -0.00114559 -0.00007402 -0.00111669 -0.00112086 -0.00122216 -0.00122216
8.55 -0.00004402 -0.00000003 -0.00003020 -0.00110633 -0.00007177 -0.00107878 -0.00108284 -0.00118057 -0.00118057
8.6 -0.00004332 -0.00000003 -0.00002866 -0.00106863 -0.00006958 -0.00104235 -0.00104631 -0.00114063 -0.00114063
8.65 -0.00004264 -0.00000003 -0.00002719 -0.00103242 -0.00006750 -0.00100739 -0.00101124 -0.00110228 -0.00110228
8.7 -0.00004197 -0.00000003 -0.00002581 -0.00099764 -0.00006550 -0.00097379 -0.00097753 -0.00106544 -0.00106544
8.75 -0.00004132 -0.00000002 -0.00002446 -0.00096421 -0.00006357 -0.00094149 -0.00094513 -0.00103002 -0.00103002
8.8 -0.00004069 -0.00000002 -0.00002319 -0.00093209 -0.00006172 -0.00091046 -0.00091401 -0.00099600 -0.00099600
8.85 -0.00004007 -0.00000002 -0.00002198 -0.00090121 -0.00005994 -0.00088062 -0.00088408 -0.00096329 -0.00096329
8.9 -0.00003948 -0.00000002 -0.00002080 -0.00087152 -0.00005822 -0.00085191 -0.00085528 -0.00093182 -0.00093182
8.95 -0.00003889 -0.00000002 -0.00001969 -0.00084296 -0.00005656 -0.00082430 -0.00082759 -0.00090156 -0.00090156
