3.0 -2.48047566 7.16655172 -0.88369298 -3.24588409 3.38782203 0.10692962 0.39844528 0.55649898 0.55649898 
3.05 -2.08760049 6.07187032 -0.77217335 -2.97484443 2.85322864 -0.14812841 0.10450702 0.23725205 0.23725205
3.1 -1.75630748 5.14276074 -0.67566911 -2.72710235 2.40058129 -0.34654646 -0.12830891 -0.01631820 -0.01631820
3.15 -1.47734646 4.35446911 -0.59203363 -2.50088572 2.01758098 -0.49822370 -0.31024746 -0.21579670 -0.21579670
3.2 -1.24250676 3.68590142 -0.51944725 -2.29433763 1.69373908 -0.61149290 -0.44999622 -0.37039022 -0.37039022
3.25 -1.04500688 3.11891826 -0.45636159 -2.10484542 1.42011498 -0.69335440 -0.55507417 -0.48729563 -0.48729563
3.3 -0.87864458 2.63857072 -0.40146374 -1.93255317 1.18909445 -0.74967336 -0.63133739 -0.57409076 -0.57409076
3.35 -0.73865178 2.23156620 -0.35362658 -1.77502369 0.99419560 -0.78535271 -0.68427550 -0.63573586 -0.63573586
3.4 -0.62091172 1.88681794 -0.31188968 -1.63126568 0.82990416 -0.80447962 -0.71828191 -0.67724915 -0.67724915
3.45 -0.52188314 1.59489626 -0.27543057 -1.49985216 0.69153112 -0.81045202 -0.73703670 -0.70226960 -0.70226960
3.5 -0.43863318 1.34778223 -0.24354461 -1.37914212 0.57509242 -0.80608489 -0.74361568 -0.71353768 -0.71353768
3.55 -0.36860055 1.13865171 -0.21562674 -1.26925045 0.47720422 -0.79370292 -0.74058876 -0.71482603 -0.71482603
3.6 -0.30970912 0.96173456 -0.19115647 -1.16826007 0.39499458 -0.77521792 -0.73006042 -0.70739110 -0.70739110
3.65 -0.26020089 0.81207790 -0.16968804 -1.07636965 0.32602705 -0.75219572 -0.71382384 -0.69418067 -0.69418067
3.7 -0.21857802 0.68553100 -0.15083559 -0.99229258 0.26823626 -0.72591198 -0.69329965 -0.67617519 -0.67617519
3.75 -0.18358450 0.57855440 -0.13426664 -0.91534262 0.21987195 -0.69740050 -0.66966784 -0.65463936 -0.65463936
3.8 -0.15415157 0.48815187 -0.11969345 -0.84482317 0.17945232 -0.66749302 -0.64388187 -0.63051632 -0.63051632
3.85 -0.12941299 0.41176546 -0.10686686 -0.78030794 0.14572330 -0.63685365 -0.61673002 -0.60482234 -0.60482234
3.9 -0.10860924 0.34724459 -0.09556986 -0.72119914 0.11762402 -0.60600789 -0.58882669 -0.57813365 -0.57813365
3.95 -0.09111153 0.29276077 -0.08561322 -0.66702114 0.09425828 -0.57536596 -0.56066523 -0.55098511 -0.55098511
4.0 -0.07639208 0.24676489 -0.07683169 -0.61734058 0.07486854 -0.54524430 -0.53263354 -0.52379946 -0.52379946
4.05 -0.06400754 0.20794494 -0.06908064 -0.57176277 0.05881546 -0.51588181 -0.50503182 -0.49690601 -0.49690601
4.1 -0.05358617 0.17518996 -0.06223270 -0.52992831 0.04555976 -0.48745417 -0.47808806 -0.47055722 -0.47055722
4.15 -0.04481616 0.14755955 -0.05617630 -0.49150999 0.03464646 -0.46008623 -0.45197163 -0.44494289 -0.44494289
4.2 -0.03743553 0.12425792 -0.05081359 -0.45620992 0.02569243 -0.43386132 -0.42680362 -0.42020112 -0.42020112
4.25 -0.03121557 0.10461398 -0.04605756 -0.42366360 0.01837482 -0.40882997 -0.40266384 -0.39632275 -0.39632275
4.3 -0.02599135 0.08805345 -0.04183342 -0.39381805 0.01242212 -0.38501635 -0.37960894 -0.37358938 -0.37358938
4.35 -0.02159894 0.07409768 -0.03807460 -0.36634854 0.00760580 -0.36242425 -0.35766199 -0.35192440 -0.35192440
4.4 -0.01790604 0.06234149 -0.03472263 -0.34101151 0.00373400 -0.34104133 -0.33682763 -0.33129869 -0.33129869
4.45 -0.01480884 0.05243727 -0.03172671 -0.31770148 0.00064559 -0.32084315 -0.31710089 -0.31179976 -0.31179976
4.5 -0.01221302 0.04409666 -0.02904232 -0.29620566 -0.00179453 -0.30179613 -0.29845900 -0.29336434 -0.29336434
