4.35 -0.00117681 0.00681443 -0.00102635 -0.04442834 0.00416578 -0.03375029 -0.03337695 -0.03981706 -0.03981706
4.40 -0.00097242 0.00561881 -0.00089291 -0.04115867 0.00337349 -0.03176496 -0.03144482 -0.03740518 -0.03740518
4.45 -0.00080484 0.00463304 -0.00077928 -0.03816899 0.00272421 -0.02987409 -0.02959871 -0.03512007 -0.03512007
4.50 -0.00066751 0.00382032 -0.00068203 -0.03543224 0.00219274 -0.02807986 -0.02784217 -0.03296146 -0.03296146
4.55 -0.00055503 0.00315028 -0.00059833 -0.03292421 0.00175829 -0.02638250 -0.02617657 -0.03092730 -0.03092730
4.60 -0.00046362 0.00259719 -0.00052586 -0.03062234 0.00140374 -0.02478077 -0.02460234 -0.02901463 -0.02901463
4.65 -0.00038812 0.00214191 -0.00046278 -0.02850920 0.00111493 -0.02327239 -0.02311650 -0.02721819 -0.02721819
4.70 -0.00032633 0.00176656 -0.00040756 -0.02656637 0.00088021 -0.02185428 -0.02171747 -0.02553370 -0.02553370
4.75 -0.00027572 0.00145711 -0.00035898 -0.02477826 0.00068995 -0.02052285 -0.02040223 -0.02395585 -0.02395585
4.80 -0.00023421 0.00120198 -0.00031607 -0.02313086 0.00053620 -0.01927418 -0.01916733 -0.02247916 -0.02247916
4.85 -0.00020006 0.00099163 -0.00027803 -0.02161158 0.00041246 -0.01810413 -0.01800902 -0.02109803 -0.02109803
4.90 -0.00017187 0.00081819 -0.00024420 -0.02020905 0.00031329 -0.01700849 -0.01692344 -0.01980692 -0.01980692
4.95 -0.00014845 0.00067517 -0.00021405 -0.01891305 0.00023428 -0.01598304 -0.01590662 -0.01860038 -0.01860038
5.0 -0.00012886 0.00055723 -0.00018716 -0.01771435 0.00017175 -0.01502366 -0.01495468 -0.01747315 -0.01747315
5.05 -0.00011232 0.00045995 -0.00016315 -0.01660461 0.00012266 -0.01412630 -0.01406376 -0.01642013 -0.01642013
5.10 -0.00009819 0.00037971 -0.00014173 -0.01557628 0.00008452 -0.01328710 -0.01323015 -0.01543650 -0.01543650
5.15 -0.00008598 0.00031351 -0.00012262 -0.01462255 0.00005529 -0.01250231 -0.01245025 -0.01451764 -0.01451764
5.20 -0.00007528 0.00025890 -0.00010562 -0.01373722 0.00003325 -0.01176842 -0.01172065 -0.01365922 -0.01365922
5.25 -0.00006577 0.00021383 -0.00009050 -0.01291469 0.00001701 -0.01108207 -0.01103806 -0.01285714 -0.01285714
5.30 -0.00005721 0.00017663 -0.00007710 -0.01214986 0.00000543 -0.01044008 -0.01039942 -0.01210754 -0.01210754
5.35 -0.00004942 0.00014593 -0.00006526 -0.01143810 -0.00000244 -0.00983951 -0.00980181 -0.01140685 -0.01140685
5.40 -0.00004225 0.00012058 -0.00005481 -0.01077519 -0.00000738 -0.00927754 -0.00924248 -0.01075167 -0.01075167
5.45 -0.00003559 0.00009965 -0.00004562 -0.01015730 -0.00001002 -0.00875156 -0.00871886 -0.01013886 -0.01013886
5.50 -0.00002937 0.00008236 -0.00003758 -0.00958093 -0.00001088 -0.00825913 -0.00822856 -0.00956552 -0.00956552
5.55 -0.00002353 0.00006809 -0.00003054 -0.00904289 -0.00001037 -0.00779796 -0.00776930 -0.00902888 -0.00902888
5.60 -0.00001804 0.00005629 -0.00002441 -0.00854025 -0.00000884 -0.00736592 -0.00733899 -0.00852641 -0.00852641
5.65 -0.00001288 0.00004655 -0.00001908 -0.00807035 -0.00000657 -0.00696102 -0.00693566 -0.00805575 -0.00805575
5.70 -0.00000802 0.00003849 -0.00001445 -0.00763074 -0.00000377 -0.00658141 -0.00655748 -0.00761471 -0.00761471
5.75 -0.00000345 0.00003184 -0.00001044 -0.00721919 -0.00000062 -0.00622537 -0.00620274 -0.00720125 -0.00720125
5.80 0.00000084 0.00002634 -0.00000697 -0.00683365 0.00000275 -0.00589129 -0.00586985 -0.00681345 -0.00681345
5.85 0.00000484 0.00002179 -0.00000395 -0.00647224 0.00000623 -0.00557767 -0.00555733 -0.00644956 -0.00644956
5.90 0.00000857 0.00001803 -0.00000132 -0.00613322 0.00000975 -0.00528314 -0.00526379 -0.00610794 -0.00610794
5.95 0.00001203 0.00001492 0.00000098 -0.00581500 0.00001324 -0.00500639 -0.00498796 -0.00578707 -0.00578707
6.0 0.00001523 0.00001234 0.00000300 -0.00551611 0.00001666 -0.00474624 -0.00472865 -0.00548554 -0.00548554
6.05 0.00001817 0.00001022 0.00000479 -0.00523522 0.00001997 -0.00450155 -0.00448475 -0.00520205 -0.00520205
6.10 0.00002086 0.00000845 0.00000639 -0.00497108 0.00002316 -0.00427132 -0.00425523 -0.00493537 -0.00493537
6.15 0.00002331 0.00000699 0.00000785 -0.00472254 0.00002622 -0.00405455 -0.00403914 -0.00468439 -0.00468439
6.20 0.00002553 0.00000579 0.00000919 -0.00448855 0.00002913 -0.00385038 -0.00383558 -0.00444804 -0.00444804
6.25 0.00002754 0.00000478 0.00001043 -0.00426813 0.00003190 -0.00365796 -0.00364373 -0.00422537 -0.00422537
6.30 0.00002933 0.00000396 0.00001160 -0.00406037 0.00003453 -0.00347653 -0.00346283 -0.00401548 -0.00401548
6.35 0.00003092 0.00000327 0.00001274 -0.00386444 0.00003702 -0.00330536 -0.00329216 -0.00381751 -0.00381751
6.40 0.00003233 0.00000270 0.00001383 -0.00367957 0.00003938 -0.00314380 -0.00313106 -0.00363071 -0.00363071
6.45 0.00003357 0.00000222 0.00001490 -0.00350504 0.00004162 -0.00299123 -0.00297891 -0.00345434 -0.00345434
6.50 0.00003465 0.00000183 0.00001596 -0.00334019 0.00004373 -0.00284708 -0.00283516 -0.00328775 -0.00328775
6.55 0.00003557 0.00000151 0.00001701 -0.00318440 0.00004572 -0.00271081 -0.00269927 -0.00313032 -0.00313032
6.60 0.00003635 0.00000124 0.00001807 -0.00303711 0.00004762 -0.00258194 -0.00257074 -0.00298145 -0.00298145
6.65 0.00003701 0.00000101 0.00001912 -0.00289777 0.00004941 -0.00245999 -0.00244913 -0.00284062 -0.00284062
6.70 0.00003755 0.00000083 0.00002018 -0.00276590 0.00005111 -0.00234455 -0.00233399 -0.00270734 -0.00270734
6.75 0.00003799 0.00000067 0.00002124 -0.00264104 0.00005273 -0.00223521 -0.00222494 -0.00258113 -0.00258113
6.80 0.00003832 0.00000054 0.00002231 -0.00252276 0.00005426 -0.00213161 -0.00212162 -0.00246158 -0.00246158
6.85 0.00003857 0.00000044 0.00002339 -0.00241066 0.00005572 -0.00203340 -0.00202367 -0.00234826 -0.00234826
6.90 0.00003873 0.00000035 0.00002446 -0.00230438 0.00005709 -0.00194026 -0.00193078 -0.00224083 -0.00224083
6.95 0.00003883 0.00000028 0.00002553 -0.00220356 0.00005840 -0.00185189 -0.00184265 -0.00213892 -0.00213892
7.0 0.00003886 0.00000022 0.00002660 -0.00210789 0.00005964 -0.00176802 -0.00175899 -0.00204221 -0.00204221
7.05 0.00003883 0.00000017 0.00002767 -0.00201707 0.00006081 -0.00168838 -0.00167956 -0.00195040 -0.00195040
7.10 0.00003874 0.00000013 0.00002874 -0.00193081 0.00006193 -0.00161272 -0.00160411 -0.00186320 -0.00186320
7.15 0.00003861 0.00000010 0.00002978 -0.00184885 0.00006299 -0.00154083 -0.00153241 -0.00178035 -0.00178035
7.20 0.00003844 0.00000007 0.00003082 -0.00177095 0.00006399 -0.00147249 -0.00146425 -0.00170161 -0.00170161
7.25 0.00003824 0.00000005 0.00003184 -0.00169687 0.00006494 -0.00140749 -0.00139942 -0.00162674 -0.00162674
7.30 0.00003800 0.00000003 0.00003285 -0.00162641 0.00006584 -0.00134566 -0.00133776 -0.00155552 -0.00155552
7.35 0.00003773 0.00000002 0.00003384 -0.00155935 0.00006668 -0.00128681 -0.00127908 -0.00148776 -0.00148776
7.40 0.00003744 0.00000001 0.00003480 -0.00149552 0.00006747 -0.00123080 -0.00122322 -0.00142327 -0.00142327
7.45 0.00003713 -0.00000000 0.00003575 -0.00143473 0.00006822 -0.00117745 -0.00117002 -0.00136186 -0.00136186
7.50 0.00003680 -0.00000001 0.00003667 -0.00137682 0.00006892 -0.00112663 -0.00111935 -0.00130336 -0.00130336
7.55 0.00003646 -0.00000002 0.00003756 -0.00132164 0.00006959 -0.00107820 -0.00107105 -0.00124763 -0.00124763
7.60 0.00003611 -0.00000002 0.00003843 -0.00126903 0.00007020 -0.00103204 -0.00102503 -0.00119451 -0.00119451
7.65 0.00003574 -0.00000002 0.00003927 -0.00121886 0.00007077 -0.00098803 -0.00098114 -0.00114387 -0.00114387
7.70 0.00003537 -0.00000003 0.00004008 -0.00117100 0.00007131 -0.00094604 -0.00093928 -0.00109558 -0.00109558
7.75 0.00003499 -0.00000003 0.00004087 -0.00112533 0.00007181 -0.00090599 -0.00089935 -0.00104950 -0.00104950
7.80 0.00003460 -0.00000003 0.00004162 -0.00108173 0.00007226 -0.00086776 -0.00086124 -0.00100554 -0.00100554
7.85 0.00003422 -0.00000003 0.00004235 -0.00104010 0.00007269 -0.00083126 -0.00082485 -0.00096357 -0.00096357
7.90 0.00003383 -0.00000003 0.00004304 -0.00100034 0.00007308 -0.00079642 -0.00079012 -0.00092350 -0.00092350
7.95 0.00003344 -0.00000003 0.00004371 -0.00096235 0.00007343 -0.00076314 -0.00075694 -0.00088523 -0.00088523
8.0 0.00003305 -0.00000003 0.00004435 -0.00092603 0.00007376 -0.00073133 -0.00072523 -0.00084866 -0.00084866
8.05 0.00003266 -0.00000003 0.00004496 -0.00089131 0.00007405 -0.00070094 -0.00069494 -0.00081373 -0.00081373
8.10 0.00003228 -0.00000003 0.00004554 -0.00085811 0.00007432 -0.00067188 -0.00066598 -0.00078033 -0.00078033
8.15 0.00003189 -0.00000003 0.00004609 -0.00082635 0.00007455 -0.00064410 -0.00063829 -0.00074839 -0.00074839
8.20 0.00003151 -0.00000003 0.00004662 -0.00079595 0.00007477 -0.00061753 -0.00061181 -0.00071785 -0.00071785
8.25 0.00003114 -0.00000003 0.00004712 -0.00076686 0.00007495 -0.00059211 -0.00058647 -0.00068863 -0.00068863
8.30 0.00003077 -0.00000002 0.00004760 -0.00073901 0.00007512 -0.00056777 -0.00056222 -0.00066067 -0.00066067
8.35 0.00003040 -0.00000002 0.00004804 -0.00071233 0.00007525 -0.00054449 -0.00053902 -0.00063391 -0.00063391
8.40 0.00003004 -0.00000002 0.00004846 -0.00068677 0.00007537 -0.00052220 -0.00051681 -0.00060829 -0.00060829
8.45 0.00002968 -0.00000002 0.00004886 -0.00066228 0.00007547 -0.00050085 -0.00049553 -0.00058376 -0.00058376
8.50 0.00002933 -0.00000002 0.00004925 -0.00063881 0.00007555 -0.00048039 -0.00047515 -0.00056026 -0.00056026
8.55 0.00002898 -0.00000002 0.00004960 -0.00061631 0.00007561 -0.00046080 -0.00045563 -0.00053774 -0.00053774
8.60 0.00002865 -0.00000002 0.00004993 -0.00059473 0.00007564 -0.00044202 -0.00043692 -0.00051617 -0.00051617
8.65 0.00002831 -0.00000002 0.00005024 -0.00057402 0.00007567 -0.00042402 -0.00041899 -0.00049549 -0.00049549
8.70 0.00002798 -0.00000002 0.00005053 -0.00055416 0.00007567 -0.00040677 -0.00040180 -0.00047566 -0.00047566
8.75 0.00002766 -0.00000002 0.00005081 -0.00053510 0.00007567 -0.00039021 -0.00038531 -0.00045664 -0.00045664
8.80 0.00002735 -0.00000002 0.00005106 -0.00051680 0.00007564 -0.00037435 -0.00036950 -0.00043841 -0.00043841
8.85 0.00002704 -0.00000002 0.00005130 -0.00049923 0.00007561 -0.00035911 -0.00035433 -0.00042091 -0.00042091
8.90 0.00002673 -0.00000001 0.00005151 -0.00048235 0.00007556 -0.00034450 -0.00033978 -0.00040412 -0.00040412
8.95 0.00002644 -0.00000001 0.00005171 -0.00046614 0.00007550 -0.00033048 -0.00032581 -0.00038801 -0.00038801
