2.15 -0.12917247 0.74909168 -0.13055428 -0.43419988 0.38406395 0.02466514 0.11524158 0.05516505 0.05516505 
2.2 -0.10513014 0.61478864 -0.10851982 -0.39088229 0.31208707 -0.01148687 0.06506280 0.01025640 0.01025640 
2.25 -0.08548558 0.50438253 -0.09046855 -0.35230091 0.25320081 -0.03850708 0.02612320 -0.02387251 -0.02387251 
2.3 -0.06944985 0.41366172 -0.07565439 -0.31790623 0.20507240 -0.05825806 -0.00374168 -0.04934875 -0.04934875 
2.35 -0.05637211 0.33914762 -0.06347426 -0.28721559 0.16577627 -0.07225447 -0.02630850 -0.06791434 -0.06791434 
2.4 -0.04571642 0.27796921 -0.05344017 -0.25980466 0.13372463 -0.08172458 -0.04303206 -0.08099205 -0.08099205 
2.45 -0.03704215 0.22775863 -0.04515681 -0.23530006 0.10760962 -0.08766137 -0.05510061 -0.08974039 -0.08974039 
2.5 -0.02998745 0.18656425 -0.03830360 -0.21337294 0.08635502 -0.09086486 -0.06348201 -0.09509974 -0.09509974 
2.55 -0.02425553 0.15277847 -0.03262027 -0.19373338 0.06907611 -0.09197725 -0.06896237 -0.09783070 -0.09783070 
2.6 -0.01960315 0.12507783 -0.02789534 -0.17612557 0.05504627 -0.09151191 -0.07217821 -0.09854623 -0.09854623 
2.65 -0.01583113 0.10237332 -0.02395678 -0.16032358 0.04366928 -0.08987735 -0.07364319 -0.09773816 -0.09773816 
2.7 -0.01277643 0.08376930 -0.02066455 -0.14612770 0.03445632 -0.08739698 -0.07377033 -0.09579937 -0.09579937 
2.75 -0.01030568 0.06852950 -0.01790447 -0.13336129 0.02700711 -0.08432517 -0.07289027 -0.09304194 -0.09304194 
2.8 -0.00830976 0.05604891 -0.01558333 -0.12186801 0.02099418 -0.08086055 -0.07126646 -0.08971219 -0.08971219 
2.85 -0.00669938 0.04583061 -0.01362501 -0.11150941 0.01614994 -0.07715686 -0.06910766 -0.08600319 -0.08600319 
2.9 -0.00540146 0.03746662 -0.01196721 -0.10216281 0.01225603 -0.07333181 -0.06657821 -0.08206486 -0.08206486 
2.95 -0.00435621 0.03062211 -0.01055886 -0.09371951 0.00913448 -0.06947430 -0.06380655 -0.07801246 -0.07801246 
3.0 -0.00351471 0.02502238 -0.00935804 -0.08608310 0.00664033 -0.06565040 -0.06089216 -0.07393346 -0.07393346 
3.05 -0.00283705 0.02044215 -0.00833028 -0.07916807 0.00465564 -0.06190820 -0.05791140 -0.06989325 -0.06989325 
3.1 -0.00229073 0.01669671 -0.00744720 -0.07289855 0.00308444 -0.05828170 -0.05492217 -0.06593977 -0.06593977 
